timestamp,site,LAeq_dB,LAmax_dB,quality_flag,data_quality,LAeq_roll_mean_15min,LAeq_roll_std_15min
2026-01-01 12:26:00,P2,57.1,59.7,OK,OK,57.093333333333334,1.091176734845579
2026-01-01 12:27:00,P2,56.1,60.2,OK,OK,57.08,1.102723900167938
2026-01-01 12:28:00,P2,58.1,60.5,OK,OK,57.18666666666666,1.1198639373141954
2026-01-01 12:29:00,P2,58.7,62.3,OK,OK,57.160000000000004,1.0749086339918288
2026-01-01 12:30:00,P2,58.2,66.2,OK,OK,57.11333333333333,1.0070229580783323
2026-01-01 12:31:00,P2,56.4,58.6,OK,OK,57.10666666666666,1.0116935353778853
2026-01-01 12:32:00,P2,57.9,65.1,OK,OK,57.24,0.9723315131323257
2026-01-01 12:33:00,P2,56.9,59.4,OK,OK,57.11333333333334,0.8733078876709309
2026-01-01 12:34:00,P2,55.0,60.1,OK,OK,56.92666666666667,1.0053191864618005
2026-01-01 12:35:00,P2,57.8,62.6,OK,OK,56.973333333333336,1.0298867251636112
2026-01-01 12:36:00,P2,57.1,64.7,OK,OK,57.04,1.0012848888168677
2026-01-01 12:37:00,P2,60.8,64.0,OK,OK,57.28666666666666,1.3953323550158296
2026-01-01 12:38:00,P2,59.1,62.1,OK,OK,57.45333333333333,1.4554658884297613
2026-01-01 12:39:00,P2,58.0,64.5,OK,OK,57.60666666666667,1.3765726936686273
2026-01-01 12:40:00,P2,57.3,63.6,OK,OK,57.63333333333333,1.3657371984535756
2026-01-01 12:41:00,P2,57.2,63.4,OK,OK,57.64,1.3631895371838216
2026-01-01 12:42:00,P2,55.4,57.6,OK,OK,57.593333333333334,1.4300183149016301
2026-01-01 12:43:00,P2,54.4,57.9,OK,OK,57.34666666666667,1.6400638779667032
2026-01-01 12:44:00,P2,55.7,62.7,OK,OK,57.14666666666666,1.6461499092765304
2026-01-01 12:45:00,P2,56.9,62.5,OK,OK,57.059999999999995,1.6207581999973733
2026-01-01 12:46:00,P2,53.8,59.5,OK,OK,56.88666666666667,1.8228183306814225
2026-01-01 12:47:00,P2,56.2,60.0,OK,OK,56.773333333333326,1.8081034525821822
2026-01-01 12:48:00,P2,56.7,60.2,OK,OK,56.76,1.807840068780207
2026-01-01 12:49:00,P2,56.7,64.4,OK,OK,56.873333333333335,1.7417014122763257
2026-01-01 12:50:00,P2,56.1,62.4,OK,OK,56.76,1.7323806905944104
2026-01-01 12:51:00,P2,56.6,59.3,OK,OK,56.72666666666667,1.7301802823767556
2026-01-01 12:52:00,P2,59.7,67.3,OK,OK,56.653333333333336,1.560158722084622
2026-01-01 12:53:00,P2,58.1,63.6,OK,OK,56.58666666666667,1.4667099560716024
2026-01-01 12:54:00,P2,56.3,60.3,OK,OK,56.473333333333336,1.4144492449954162
2026-01-01 12:55:00,P2,57.0,61.4,OK,OK,56.45333333333333,1.4040078686529953
2026-01-01 12:56:00,P2,57.1,63.5,OK,OK,56.44666666666667,1.4004421070645956
2026-01-01 12:57:00,P2,56.0,60.3,OK,OK,56.48666666666667,1.376780232835019
2026-01-01 12:58:00,P2,56.0,61.5,OK,OK,56.593333333333334,1.2606498702016993
2026-01-01 12:59:00,P2,58.7,65.0,OK,OK,56.79333333333334,1.3440167232525309
2026-01-01 13:00:00,P2,56.6,59.7,OK,OK,56.77333333333333,1.344548074191115
2026-01-01 13:01:00,P2,55.6,63.2,OK,OK,56.89333333333333,1.1221577853580293
2026-01-01 13:02:00,P2,57.2,61.3,OK,OK,56.96000000000001,1.107635834946984
2026-01-01 13:03:00,P2,57.4,61.9,OK,OK,57.00666666666667,1.1106411704620807
2026-01-01 13:04:00,P2,54.3,60.5,OK,OK,56.846666666666664,1.3125039682485522
2026-01-01 13:05:00,P2,57.2,62.9,OK,OK,56.92,1.298460627050951
2026-01-01 13:06:00,P2,58.6,63.2,OK,OK,57.053333333333335,1.3642720019261845
2026-01-01 13:07:00,P2,58.0,63.9,OK,OK,56.940000000000005,1.1879153408995151
2026-01-01 13:08:00,P2,60.6,68.1,OK,OK,57.10666666666667,1.497362761022471
2026-01-01 13:09:00,P2,59.2,66.0,OK,OK,57.3,1.5711688096996703
2026-01-01 13:10:00,P2,59.5,66.4,OK,OK,57.46666666666667,1.66676190204148
2026-01-01 13:11:00,P2,61.5,65.1,OK,OK,57.76,1.9591543365154989
2026-01-01 13:12:00,P2,58.5,63.0,OK,OK,57.92666666666666,1.9043058977965612
2026-01-01 13:13:00,P2,57.6,62.9,OK,OK,58.03333333333333,1.8321208111553426
2026-01-01 13:14:00,P2,58.8,61.1,OK,OK,58.03999999999999,1.8348997637089028
2026-01-01 13:15:00,P2,56.5,63.2,OK,OK,58.03333333333333,1.8406779289427797
2026-01-01 13:16:00,P2,57.6,61.5,OK,OK,58.166666666666664,1.7203266577966199
2026-01-01 13:17:00,P2,56.4,60.1,OK,OK,58.11333333333333,1.764275110822723
2026-01-01 13:18:00,P2,58.0,61.6,OK,OK,58.15333333333333,1.7537171406830934
2026-01-01 13:19:00,P2,56.4,60.1,OK,OK,58.29333333333334,1.4877915880679393
2026-01-01 13:20:00,P2,56.4,60.4,OK,OK,58.24,1.5430952197271415
2026-01-01 13:21:00,P2,58.1,63.7,OK,OK,58.20666666666667,1.540160783196718
2026-01-01 13:22:00,P2,57.3,62.8,OK,OK,58.16,1.5573787501537473
2026-01-01 13:23:00,P2,54.6,58.1,OK,OK,57.76,1.6534811761861001
2026-01-01 13:24:00,P2,55.3,58.5,OK,OK,57.5,1.7163083306084561
2026-01-01 13:25:00,P2,55.8,62.7,OK,OK,57.25333333333333,1.6736899638940679
2026-01-01 13:26:00,P2,56.2,58.7,OK,OK,56.9,1.2077133056205687
2026-01-01 13:27:00,P2,58.1,63.2,OK,OK,56.873333333333335,1.1738013136008363
2026-01-01 13:28:00,P2,57.9,63.0,OK,OK,56.89333333333333,1.1895177093906215
2026-01-01 13:29:00,P2,59.1,64.6,OK,OK,56.913333333333334,1.225833050079905
2026-01-01 13:30:00,P2,58.7,66.0,OK,OK,57.06000000000001,1.3020862380926035
2026-01-01 13:31:00,P2,59.2,64.9,OK,OK,57.166666666666664,1.4105048066296744
2026-01-01 13:32:00,P2,58.5,66.3,OK,OK,57.306666666666665,1.4330121456308218
2026-01-01 13:33:00,P2,57.9,65.1,OK,OK,57.3,1.4297851986530545
2026-01-01 13:34:00,P2,59.2,62.5,OK,OK,57.486666666666665,1.4855814958978426
2026-01-01 13:35:00,P2,59.0,62.4,OK,OK,57.66,1.5013327412674835
2026-01-01 13:36:00,P2,58.2,62.2,OK,OK,57.666666666666664,1.5036463616669045
2026-01-01 13:37:00,P2,59.5,63.9,OK,OK,57.81333333333334,1.5711081924497532
2026-01-01 13:38:00,P2,54.1,59.4,OK,OK,57.779999999999994,1.6475956508115686
2026-01-01 13:39:00,P2,57.2,60.6,OK,OK,57.906666666666666,1.5106605303962373
2026-01-01 13:40:00,P2,57.2,60.5,OK,OK,58.0,1.4111798508448168
2026-01-01 13:41:00,P2,59.4,63.7,OK,OK,58.21333333333334,1.3606021076126502
2026-01-01 13:42:00,P2,60.0,66.0,OK,OK,58.34,1.4356680873881627
2026-01-01 13:43:00,P2,55.5,61.6,OK,OK,58.18,1.6112107248904102
2026-01-01 13:44:00,P2,59.8,67.6,OK,OK,58.22666666666667,1.649444350885643
2026-01-01 13:45:00,P2,55.9,59.1,OK,OK,58.03999999999999,1.7475697410981457
2026-01-01 13:46:00,P2,56.0,60.3,OK,OK,57.82666666666667,1.7906370241851726
2026-01-01 13:47:00,P2,57.3,65.1,OK,OK,57.74666666666667,1.785203736539372
2026-01-01 13:48:00,P2,57.2,63.4,OK,OK,57.7,1.790051874747616
2026-01-01 13:49:00,P2,55.4,60.9,OK,OK,57.44666666666667,1.8310288546793385
2026-01-01 13:50:00,P2,58.7,63.9,OK,OK,57.42666666666666,1.8144131938720285
2026-01-01 13:51:00,P2,58.7,61.2,OK,OK,57.46,1.8341210428981145
2026-01-01 13:52:00,P2,59.3,66.7,OK,OK,57.446666666666665,1.818895530915015
2026-01-01 13:53:00,P2,57.1,62.8,OK,OK,57.64666666666667,1.5729256937620923
2026-01-01 13:54:00,P2,57.7,63.1,OK,OK,57.68,1.5680743422615122
2026-01-01 13:55:00,P2,57.7,63.0,OK,OK,57.71333333333333,1.562446189550167
2026-01-01 13:56:00,P2,60.3,64.7,OK,OK,57.77333333333333,1.6468440236090949
2026-01-01 13:57:00,P2,53.5,57.1,OK,OK,57.34,1.8604147003140192
2026-01-01 13:58:00,P2,56.3,62.9,OK,OK,57.39333333333333,1.8148068242998945
2026-01-01 13:59:00,P2,57.8,62.9,OK,OK,57.26,1.6948661978377688
2026-01-01 14:00:00,P2,56.2,58.4,OK,OK,57.28,1.6793706304110907
2026-01-01 14:01:00,P2,57.4,61.8,OK,OK,57.373333333333335,1.641631012424544
2026-01-01 14:02:00,P2,57.6,65.2,OK,OK,57.39333333333333,1.6425009965936643
2026-01-01 14:03:00,P2,60.9,65.2,OK,OK,57.64,1.873041834633555
2026-01-01 14:04:00,P2,65.2,69.7,OK,OK,58.29333333333333,2.602873869582288
2026-01-01 14:05:00,P2,69.3,75.0,OK,OK,59.0,3.85764546989879
2026-01-01 14:06:00,P2,71.2,78.0,OK,OK,59.833333333333336,4.976181362489038
2026-01-01 14:07:00,P2,57.2,63.2,OK,OK,59.69333333333334,5.021591476054501
2026-01-01 14:08:00,P2,57.6,64.7,OK,OK,59.72666666666667,5.004778668813618
2026-01-01 14:09:00,P2,57.8,60.5,OK,OK,59.733333333333334,5.00195199992224
2026-01-01 14:10:00,P2,55.2,62.8,OK,OK,59.56666666666667,5.114917492236135
2026-01-01 14:11:00,P2,58.6,66.0,OK,OK,59.45333333333333,5.116341699002773
2026-01-01 14:12:00,P2,57.2,62.3,OK,OK,59.7,4.893143891493425
2026-01-01 14:13:00,P2,59.8,65.5,OK,OK,59.93333333333333,4.802033299502009
2026-01-01 14:14:00,P2,58.8,62.0,OK,OK,60.0,4.77717788777338
2026-01-01 14:15:00,P2,59.6,64.3,OK,OK,60.22666666666667,4.663301507771439
2026-01-01 14:16:00,P2,56.4,59.6,OK,OK,60.160000000000004,4.713476120959938
2026-01-01 14:17:00,P2,57.3,59.5,OK,OK,60.14,4.72573501463781
2026-01-01 14:18:00,P2,56.0,63.9,OK,OK,59.81333333333334,4.837482619631868
2026-01-01 14:19:00,P2,56.8,60.4,OK,OK,59.25333333333333,4.652014412621723
2026-01-01 14:20:00,P2,59.8,65.3,OK,OK,58.620000000000005,3.7447487041382117
2026-01-01 14:21:00,P2,60.1,63.9,OK,OK,57.879999999999995,1.5128969372891459
2026-01-01 14:22:00,P2,56.2,60.4,OK,OK,57.81333333333334,1.566099188004509
2026-01-01 14:23:00,P2,57.2,61.6,OK,OK,57.78666666666667,1.5733797410433115
2026-01-01 14:24:00,P2,57.8,61.8,OK,OK,57.78666666666666,1.5733797410433115
2026-01-01 14:25:00,P2,58.8,64.6,OK,OK,58.026666666666664,1.4174759593163724
2026-01-01 14:26:00,P2,55.3,63.1,OK,OK,57.806666666666665,1.57001668174389
2026-01-01 14:27:00,P2,55.5,60.1,OK,OK,57.693333333333335,1.6747992061599692
2026-01-01 14:28:00,P2,58.7,66.5,OK,OK,57.62,1.5983026711399475
2026-01-01 14:29:00,P2,55.0,61.0,OK,OK,57.36666666666667,1.69607389776161
2026-01-01 14:30:00,P2,57.3,62.9,OK,OK,57.21333333333334,1.5797227001994247
2026-01-01 14:31:00,P2,58.2,61.6,OK,OK,57.33333333333333,1.5818915741549855
2026-01-01 14:32:00,P2,58.6,61.0,OK,OK,57.419999999999995,1.6151956980065147
2026-01-01 14:33:00,P2,57.7,64.9,OK,OK,57.53333333333333,1.567375726068356
2026-01-01 14:34:00,P2,57.4,62.9,OK,OK,57.57333333333334,1.5549307135082173
2026-01-01 14:35:00,P2,59.2,63.7,OK,OK,57.53333333333333,1.5003174267314308
2026-01-01 14:36:00,P2,58.4,65.3,OK,OK,57.42,1.3491796449277333
2026-01-01 14:37:00,P2,57.0,60.9,OK,OK,57.473333333333336,1.3128304572660687
2026-01-01 14:38:00,P2,58.0,64.7,OK,OK,57.526666666666664,1.3171759111652557
2026-01-01 14:39:00,P2,58.5,62.5,OK,OK,57.57333333333334,1.3397583293094446
2026-01-01 14:40:00,P2,60.6,68.1,OK,OK,57.69333333333334,1.5252478331020967
2026-01-01 14:41:00,P2,59.2,62.8,OK,OK,57.95333333333333,1.4166694677849678
2026-01-01 14:42:00,P2,59.8,62.6,OK,OK,58.24,1.3162717913004416
2026-01-01 14:43:00,P2,57.1,63.3,OK,OK,58.13333333333333,1.3409307357567175
2026-01-01 14:44:00,P2,57.2,60.2,OK,OK,58.28,1.065833007558809
2026-01-01 14:45:00,P2,57.6,65.3,OK,OK,58.3,1.048808848171039
2026-01-01 14:46:00,P2,57.8,63.7,OK,OK,58.27333333333333,1.0565893016602081
2026-01-01 14:47:00,P2,56.5,59.9,OK,OK,58.13333333333333,1.1455919659210105
2026-01-01 14:48:00,P2,59.9,63.1,OK,OK,58.28,1.2242782130132834
2026-01-01 14:49:00,P2,59.3,66.9,OK,OK,58.406666666666666,1.2250170066854411
2026-01-01 14:50:00,P2,57.5,63.2,OK,OK,58.29333333333333,1.2250170066854273
2026-01-01 14:51:00,P2,59.0,66.3,OK,OK,58.333333333333336,1.238470639059075
2026-01-01 14:52:00,P2,58.3,61.0,OK,OK,58.419999999999995,1.182732912731796
2026-01-01 14:53:00,P2,59.1,66.6,OK,OK,58.49333333333333,1.1889170742847153
2026-01-01 14:54:00,P2,56.0,61.1,OK,OK,58.32666666666667,1.3519650601296584
2026-01-01 14:55:00,P2,57.8,63.8,OK,OK,58.13999999999999,1.2004760960321816
2026-01-01 14:56:00,P2,57.9,62.1,OK,OK,58.053333333333335,1.1648829902415798
2026-01-01 14:57:00,P2,58.9,61.3,OK,OK,57.99333333333333,1.0892111606032682
2026-01-01 14:58:00,P2,57.1,64.8,OK,OK,57.99333333333333,1.0892111606032682
2026-01-01 14:59:00,P2,54.3,62.2,OK,OK,57.8,1.4407339399472736
2026-01-01 15:00:00,P2,56.4,60.6,OK,OK,57.72,1.485260919839233
2026-01-01 15:01:00,P2,57.9,65.6,OK,OK,57.72666666666667,1.4858699552151966
2026-01-01 15:02:00,P2,74.0,75.0,OUTLIER,OK,58.89333333333333,4.4224212286723175
2026-01-01 15:03:00,P2,60.5,63.5,OK,OK,58.93333333333333,4.434872629298083
2026-01-01 15:04:00,P2,58.9,61.3,OK,OK,58.906666666666666,4.433712837319482
2026-01-01 15:05:00,P2,,,MISSING,MISSING_OR_OUTLIER,59.00714285714286,4.583325008317693
2026-01-01 15:06:00,P2,57.9,60.3,OK,OK,58.92857142857143,4.592875514806352
2026-01-01 15:07:00,P2,59.7,64.0,OK,OK,59.028571428571425,4.593377937762484
2026-01-01 15:08:00,P2,57.1,59.9,OK,OK,58.885714285714286,4.621997094639863
2026-01-01 15:09:00,P2,57.8,64.2,OK,OK,59.01428571428572,4.560171579575387
2026-01-01 15:10:00,P2,56.4,63.4,OK,OK,58.91428571428572,4.603987760268864
2026-01-01 15:11:00,P2,60.1,66.2,OK,OK,59.07142857142857,4.60425030587208
2026-01-01 15:12:00,P2,58.6,61.8,OK,OK,59.05,4.605807370968069
2026-01-01 15:13:00,P2,61.1,67.7,OK,OK,59.33571428571428,4.599599839260045
2026-01-01 15:14:00,P2,65.2,68.7,OK,OK,60.114285714285714,4.604154836475894
2026-01-01 15:15:00,P2,69.4,76.0,OK,OK,61.042857142857144,5.083414098920316
2026-01-01 15:16:00,P2,71.5,76.9,OK,OK,62.01428571428572,5.698833503157167
2026-01-01 15:17:00,P2,57.2,61.4,OK,OK,60.814285714285724,4.653841612930615
2026-01-01 15:18:00,P2,57.0,59.5,OK,OK,60.564285714285724,4.76471116936539
2026-01-01 15:19:00,P2,58.5,65.5,OK,OK,60.535714285714285,4.776643034739088
2026-01-01 15:20:00,P2,57.4,65.1,OK,OK,60.32666666666667,4.673552742625008
2026-01-01 15:21:00,P2,57.3,63.3,OK,OK,60.28666666666666,4.698307699384718
2026-01-01 15:22:00,P2,56.0,63.8,OK,OK,60.04,4.8266817942412095
2026-01-01 15:23:00,P2,58.1,65.7,OK,OK,60.10666666666667,4.789939854478992
2026-01-01 15:24:00,P2,57.7,60.9,OK,OK,60.1,4.793447909088537
2026-01-01 15:25:00,P2,57.5,63.9,OK,OK,60.17333333333333,4.740926170315605
2026-01-01 15:26:00,P2,58.3,62.4,OK,OK,60.05333333333333,4.765630923103519
2026-01-01 15:27:00,P2,59.1,64.0,OK,OK,60.08666666666667,4.756479290199596
2026-01-01 15:28:00,P2,59.0,61.9,OK,OK,59.94666666666667,4.755427976333739
2026-01-01 15:29:00,P2,58.8,66.6,OK,OK,59.519999999999996,4.532296800267665
2026-01-01 15:30:00,P2,57.6,63.9,OK,OK,58.733333333333334,3.6289838535774446
2026-01-01 15:31:00,P2,77.5,71.1,OUTLIER,OK,59.13333333333333,5.149017474468606
2026-01-01 15:32:00,P2,56.4,60.6,OK,OK,59.08,5.174553120802036
2026-01-01 15:33:00,P2,57.0,61.6,OK,OK,59.08,5.174553120802036
2026-01-01 15:34:00,P2,58.0,64.4,OK,OK,59.04666666666666,5.180163630436525
2026-01-01 15:35:00,P2,56.8,64.3,OK,OK,59.00666666666667,5.196079107869718
2026-01-01 15:36:00,P2,81.0,81.3,OUTLIER,OK,60.586666666666666,7.659435513205585
2026-01-01 15:37:00,P2,56.5,61.3,OK,OK,60.62,7.639109895792999
2026-01-01 15:38:00,P2,55.4,61.0,OK,OK,60.440000000000005,7.733951124748751
2026-01-01 15:39:00,P2,59.1,63.5,OK,OK,60.53333333333333,7.706923294458637
2026-01-01 15:40:00,P2,57.2,62.2,OK,OK,60.51333333333333,7.71574148521509
2026-01-01 15:41:00,P2,56.6,59.3,OK,OK,60.4,7.762915505327854
2026-01-01 15:42:00,P2,56.3,59.3,OK,OK,60.21333333333333,7.829784403770401
2026-01-01 15:43:00,P2,58.5,62.9,OK,OK,60.17999999999999,7.836380359761741
2026-01-01 15:44:00,P2,60.0,67.4,OK,OK,60.26,7.827406065503958
2026-01-01 15:45:00,P2,57.3,61.4,OK,OK,60.24,7.835067690472632
2026-01-01 15:46:00,P2,57.6,61.1,OK,OK,58.913333333333334,6.22263915836682
2026-01-01 15:47:00,P2,59.5,65.9,OK,OK,59.12,6.184566043212671
2026-01-01 15:48:00,P2,55.2,62.8,OK,OK,59.0,6.2457985878510405
2026-01-01 15:49:00,P2,60.8,65.6,OK,OK,59.18666666666666,6.2556108148340535
2026-01-01 15:50:00,P2,61.5,63.6,OK,OK,59.5,6.24522674871452
2026-01-01 15:51:00,P2,53.8,59.9,OK,OK,57.68666666666666,2.186930878347172
2026-01-01 15:52:00,P2,57.7,62.2,OK,OK,57.766666666666666,2.1622298895445384
2026-01-01 15:53:00,P2,56.8,62.8,OK,OK,57.86,2.081482987817375
2026-01-01 15:54:00,P2,57.4,61.1,OK,OK,57.74666666666666,2.0552603820676647
2026-01-01 15:55:00,P2,57.2,59.2,OK,OK,57.74666666666667,2.0552603820676647
2026-01-01 15:56:00,P2,59.0,63.1,OK,OK,57.906666666666666,2.053034919565206
2026-01-01 15:57:00,P2,57.6,63.9,OK,OK,57.99333333333334,2.007296215121189
2026-01-01 15:58:00,P2,56.4,60.8,OK,OK,57.85333333333334,2.042360912091644
2026-01-01 15:59:00,P2,57.5,60.9,OK,OK,57.686666666666675,1.954798735225641
2026-01-01 16:00:00,P2,58.6,63.4,OK,OK,57.773333333333326,1.9652214221550028
2026-01-01 16:01:00,P2,56.0,62.5,OK,OK,57.666666666666664,2.0180141110464556
2026-01-01 16:02:00,P2,55.3,58.0,OK,OK,57.38666666666667,2.0367574603723786
2026-01-01 16:03:00,P2,60.8,66.9,OK,OK,57.76,2.11889459051553
2026-01-01 16:04:00,P2,56.8,62.8,OK,OK,57.49333333333333,1.9542871066554461
2026-01-01 16:05:00,P2,57.6,61.8,OK,OK,57.233333333333334,1.6127468434177552
2026-01-01 16:06:00,P2,57.2,65.0,OK,OK,57.46,1.3053735097670738
2026-01-01 16:07:00,P2,58.6,65.9,OK,OK,57.52,1.3374816420642068
2026-01-01 16:08:00,P2,60.4,64.3,OK,OK,57.76,1.5108181321962981
2026-01-01 16:09:00,P2,58.6,60.8,OK,OK,57.84,1.5221225781318812
2026-01-01 16:10:00,P2,55.4,59.3,OK,OK,57.72,1.642385025330615
2026-01-01 16:11:00,P2,55.6,58.9,OK,OK,57.49333333333333,1.6871220917238237
2026-01-01 16:12:00,P2,57.1,62.4,OK,OK,57.46,1.6898013408179615
2026-01-01 16:13:00,P2,57.3,64.8,OK,OK,57.519999999999996,1.6652756099650536
2026-01-01 16:14:00,P2,55.1,62.3,OK,OK,57.36,1.7787636155491775
2026-01-01 16:15:00,P2,58.9,62.7,OK,OK,57.379999999999995,1.7953113538170595
2026-01-01 16:16:00,P2,56.0,60.6,OK,OK,57.38,1.7953113538170595
2026-01-01 16:17:00,P2,59.9,62.1,OK,OK,57.68666666666666,1.8074712669788258
2026-01-01 16:18:00,P2,60.4,65.7,OK,OK,57.66,1.7606005468918668
2026-01-01 16:19:00,P2,57.3,59.7,OK,OK,57.693333333333335,1.7478422071096815
2026-01-01 16:20:00,P2,58.3,65.9,OK,OK,57.74,1.7545044070299132
2026-01-01 16:21:00,P2,55.8,63.0,OK,OK,57.64666666666667,1.821250224695671
2026-01-01 16:22:00,P2,58.6,61.8,OK,OK,57.64666666666666,1.821250224695671
2026-01-01 16:23:00,P2,56.9,63.1,OK,OK,57.413333333333334,1.6604072936945256
2026-01-01 16:24:00,P2,56.0,61.4,OK,OK,57.24,1.6633872498184834
2026-01-01 16:25:00,P2,57.2,64.0,OK,OK,57.36,1.584207778580786
2026-01-01 16:26:00,P2,56.9,61.7,OK,OK,57.446666666666665,1.515098613795621
2026-01-01 16:27:00,P2,57.1,60.2,OK,OK,57.446666666666665,1.515098613795621
2026-01-01 16:28:00,P2,59.0,64.8,OK,OK,57.559999999999995,1.5660687815587975
2026-01-01 16:29:00,P2,56.4,58.9,OK,OK,57.64666666666666,1.4520264985125446
2026-01-01 16:30:00,P2,60.1,65.7,OK,OK,57.72666666666667,1.5553900138678283
2026-01-01 16:31:00,P2,55.5,58.8,OK,OK,57.693333333333335,1.5997618870443675
2026-01-01 16:32:00,P2,59.9,66.1,OK,OK,57.693333333333335,1.5997618870443675
2026-01-01 16:33:00,P2,56.0,63.0,OK,OK,57.4,1.4658006101011907
2026-01-01 16:34:00,P2,57.5,60.2,OK,OK,57.41333333333333,1.4657356352298152
2026-01-01 16:35:00,P2,56.8,61.2,OK,OK,57.31333333333334,1.4520264985125193
2026-01-01 16:36:00,P2,57.0,63.4,OK,OK,57.39333333333333,1.3946154957385113
2026-01-01 16:37:00,P2,58.7,61.7,OK,OK,57.4,1.401020036565765
2026-01-01 16:38:00,P2,59.7,65.1,OK,OK,57.586666666666666,1.5117948966461845
2026-01-01 16:39:00,P2,59.2,65.3,OK,OK,57.8,1.4976171549694641
2026-01-01 16:40:00,P2,56.8,61.0,OK,OK,57.77333333333333,1.512550668179816
2026-01-01 16:41:00,P2,57.7,64.7,OK,OK,57.826666666666675,1.4935416521370812
2026-01-01 16:42:00,P2,56.2,61.3,OK,OK,57.766666666666666,1.542107401608889
2026-01-01 16:43:00,P2,55.9,61.7,OK,OK,57.559999999999995,1.5724412321524337
2026-01-01 16:44:00,P2,55.7,58.5,OK,OK,57.513333333333335,1.6190238093492384
2026-01-01 16:45:00,P2,56.7,58.9,OK,OK,57.28666666666667,1.4613431525570515
2026-01-01 16:46:00,P2,57.7,60.0,OK,OK,57.43333333333333,1.3771952173414892
2026-01-01 16:47:00,P2,54.5,61.9,OK,OK,57.07333333333334,1.3920522705024583
2026-01-01 16:48:00,P2,57.3,64.6,OK,OK,57.160000000000004,1.3605671086515363
2026-01-01 16:49:00,P2,59.6,66.5,OK,OK,57.3,1.4990473165128688
2026-01-01 16:50:00,P2,59.0,62.2,OK,OK,57.44666666666667,1.5532761076731576
2026-01-01 16:51:00,P2,56.4,61.6,OK,OK,57.406666666666666,1.5731981378561253
2026-01-01 16:52:00,P2,55.2,62.0,OK,OK,57.17333333333333,1.6263309567716933
2026-01-01 16:53:00,P2,58.0,64.0,OK,OK,57.059999999999995,1.4913081505850916
2026-01-01 16:54:00,P2,53.8,56.5,OK,OK,56.7,1.5865506160045157
2026-01-01 16:55:00,P2,58.9,66.3,OK,OK,56.84,1.6855690010036188
2026-01-01 16:56:00,P2,56.9,59.9,OK,OK,56.78666666666666,1.6689888584185573
2026-01-01 16:57:00,P2,60.0,63.0,OK,OK,57.04,1.8519487805324988
2026-01-01 16:58:00,P2,54.6,62.0,OK,OK,56.95333333333334,1.9375487705079173
2026-01-01 16:59:00,P2,58.6,63.5,OK,OK,57.14666666666667,1.948210412025702
2026-01-01 17:00:00,P2,57.0,61.3,OK,OK,57.166666666666664,1.9448344280124472
2026-01-01 17:01:00,P2,56.7,62.0,OK,OK,57.1,1.9423843962662692
2026-01-01 17:02:00,P2,55.1,63.0,OK,OK,57.14,1.8905025786815377
2026-01-01 17:03:00,P2,58.1,60.8,OK,OK,57.193333333333335,1.9065551082918997
2026-01-01 17:04:00,P2,58.2,64.7,OK,OK,57.1,1.8122598363058344
2026-01-01 17:05:00,P2,59.8,63.8,OK,OK,57.15333333333333,1.8825767549018508
2026-01-01 17:06:00,P2,58.6,61.3,OK,OK,57.3,1.905255888326179
2026-01-01 17:07:00,P2,56.2,60.7,OK,OK,57.36666666666667,1.8430047929043103
2026-01-01 17:08:00,P2,55.6,60.9,OK,OK,57.20666666666667,1.8877298031035492
2026-01-01 17:09:00,P2,55.0,58.3,OK,OK,57.28666666666666,1.753717140683007
2026-01-01 17:10:00,P2,59.3,63.7,OK,OK,57.31333333333334,1.7828014338065052
2026-01-01 17:11:00,P2,55.9,61.7,OK,OK,57.24666666666667,1.8177170401624123
2026-01-01 17:12:00,P2,59.3,64.7,OK,OK,57.2,1.749693850772221
2026-01-01 17:13:00,P2,57.8,64.1,OK,OK,57.413333333333334,1.598600578482759
2026-01-01 17:14:00,P2,83.9,82.4,OUTLIER,OK,59.1,7.036841824081659
2026-01-01 17:15:00,P2,56.5,61.0,OK,OK,59.06666666666667,7.048674309670687
2026-01-01 17:16:00,P2,58.0,62.5,OK,OK,59.153333333333336,7.025450332964743
2026-01-01 17:17:00,P2,56.9,61.9,OK,OK,59.27333333333333,6.9663955290141795
2026-01-01 17:18:00,P2,56.4,61.8,OK,OK,59.16,7.000591811717618
2026-01-01 17:19:00,P2,58.0,60.6,OK,OK,59.14666666666666,7.002740959965819
2026-01-01 17:20:00,P2,56.7,60.6,OK,OK,58.940000000000005,7.027781604867661
2026-01-01 17:21:00,P2,55.7,58.7,OK,OK,58.74666666666666,7.0775163790160205
2026-01-01 17:22:00,P2,57.8,62.1,OK,OK,58.85333333333334,7.0483905626612025
2026-01-01 17:23:00,P2,56.8,64.6,OK,OK,58.93333333333333,7.0155609353848
2026-01-01 17:24:00,P2,57.6,63.1,OK,OK,59.10666666666667,6.943184393620234
2026-01-01 17:25:00,P2,56.2,60.7,OK,OK,58.9,6.983040680309626
2026-01-01 17:26:00,P2,55.0,60.4,OK,OK,58.84,7.014454464074408
2026-01-01 17:27:00,P2,59.4,65.4,OK,OK,58.84666666666667,7.014970386524201
2026-01-01 17:28:00,P2,59.1,63.7,OK,OK,58.933333333333344,7.009143687933443
2026-01-01 17:29:00,P2,58.1,62.8,OK,OK,57.21333333333333,1.2182344758283605
2026-01-01 17:30:00,P2,56.2,62.4,OK,OK,57.193333333333335,1.2331531399904165
